bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4541.16,2026-05-30 04:51:54,,4543.09,M1_S3_G,2026-05-30 04:50:36,,,,7.72,[tp 4541.16],,1.93,1.93,1.93,1.93,SELL,,,,,,,,,535053514,,,,,4559.61,16.52,2026-05-30 02:12:00,TP,158.6,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780091580,4540.99,2.1,2026-05-30 03:53:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],True,4548.54,4552.99,4560.2,4541.33,True,,,,,,,,,,,,,M1,57.6,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4539.29,2026-06-01 06:47:31,,4535.47,M1_S3_G,2026-06-01 06:44:45,,,,-15.28,[sl 4539.29],,-3.82,-3.82,-3.82,-3.82,SELL,,,,,,,,,535187744,,,,,4543.91,8.44,2026-06-01 06:52:00,TP,7.25,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780275360,4543.12,7.65,2026-06-01 06:56:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,22.0,60,4540.15,SWEEP_LOW,M1,07:34 01-Jun-2026,1780274040,M1,11.25,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4537.09,2026-06-01 06:59:07,,4536.53,M1_S3_G,2026-06-01 06:55:46,,,,-2.24,PD Zone fill rou,,-0.56,-0.56,-0.56,-0.56,SELL,,,,,,,,,535191731,,,,,4543.91,7.38,2026-06-01 06:52:00,TP,3.77,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780275360,4543.12,6.59,2026-06-01 06:56:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,22.0,60,4540.15,SWEEP_LOW,M1,07:34 01-Jun-2026,1780274040,M1,0.23,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4540.2474999999995,2026-06-01 08:58:48,,4538.67,M1_S3_G,2026-06-01 08:54:25,,,,6.99,[sl 4539.00],,3.0,2.99,0.5,0.5,BUY,,,,,,,,,535217066,,,,,4529.27,9.4,2026-06-01 08:42:00,SL,12.42,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780281780,4530.72,7.95,2026-06-01 08:43:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4529.46,4530.96,4533.38,4527.04,False,,,,,,,,,,,,,M1,11.42,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4531.3875,2026-06-01 09:33:19,,4536.08,M15_S3_G,2026-06-01 09:21:36,,,,18.77,[sl 4529.92],,2.41,3.84,6.36,6.16,SELL,,,,,,,,,535227924,,,,,4534.49,1.59,2026-06-01 09:17:00,TP,4.6,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780284600,4531.55,4.53,2026-06-01 09:30:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],False,4531.97,4537.0,4545.14,4523.83,False,,,,,,,,,,,,,M5,8.4,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4530.73,2026-06-01 09:33:22,,4530.27,M5_S3_G,2026-06-01 09:33:21,,,,-1.6400000000000001,PD Zone fill che,,-0.41,-0.41,-0.41,-0.41,SELL,,,,,,,,,535233437,,,,,4534.49,4.22,2026-06-01 09:17:00,TP,16.35,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780284600,4531.55,1.28,2026-06-01 09:30:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],False,4531.97,4537.0,4545.14,4523.83,False,,,,,,,,,,,,,M5,3.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4532.85,2026-06-01 10:18:16,,4533.18,M1_S3_R,2026-06-01 10:13:14,,,,2.0,[sl 4532.85],,0.5,0.5,0.5,0.5,SELL,,,,,,,,,535238096,,,,,4534.49,1.31,2026-06-01 09:17:00,TP,56.23,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780287420,4518.82,14.36,2026-06-01 10:17:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,33.0,60,4523.63,SWEEP_LOW,M1,10:44 01-Jun-2026,1780285440,M1,3.77,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4523.53,2026-06-01 10:49:12,,4523.27,M1_S3_G,2026-06-01 10:49:12,,,,-0.64,PD Zone fill che,,-0.16,-0.16,-0.16,-0.16,SELL,,,,,,,,,535270305,,,,,4534.49,11.22,2026-06-01 09:17:00,TP,92.2,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780288920,4515.28,7.99,2026-06-01 10:42:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,24.0,60,4515.67,SWEEP_LOW,M1,11:18 01-Jun-2026,1780287480,M1,7.2,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4519.32,2026-06-01 13:39:07,,4516.16,M1_S3_R,2026-06-01 13:35:16,,,,-12.32,PD Zone fill rou,,-3.08,-3.08,-3.08,-3.08,SELL,,,,,,,,,535345094,,,,,4522.46,6.3,2026-06-01 12:53:00,TP,42.27,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780299300,4506.13,10.03,2026-06-01 13:35:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,110.0,180,4509.83,SWEEP_LOW,M5,12:45 01-Jun-2026,1780292700,M5,0.27,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4517.02,2026-06-01 14:10:07,,4520.22,M5_S3_R_DOJI,2026-06-01 13:59:03,,,,-12.8,PD Zone fill rou,,-3.2,-3.2,-3.2,-3.2,BUY,,,,,,,,,535355821,,,,,4506.67,13.55,2026-06-01 13:35:00,SL,24.05,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780300980,4502.59,17.63,2026-06-01 14:03:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4502.07,4503.16,4504.91,4500.32,False,,,,,,,,,,,,,M1,3.95,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4511.85,2026-06-01 14:25:18,,4510.18,M1_S3_R,2026-06-01 14:25:14,,,,-6.52,PD Zone fill che,,-1.63,-1.63,-1.63,-1.63,SELL,,,,,,,,,535376121,,,,,4522.46,12.28,2026-06-01 12:53:00,TP,92.23,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780302060,4506.48,3.7,2026-06-01 14:21:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,35.0,60,4501.66,SWEEP_LOW,M1,14:46 01-Jun-2026,1780299960,M1,4.23,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4511.86,2026-06-01 14:25:17,,4511.25,M1_S3_G,2026-06-01 14:25:17,,,,-1.44,PD Zone fill che,,-0.36,-0.36,-0.36,-0.36,SELL,,,,,,,,,535374270,,,,,4522.46,11.21,2026-06-01 12:53:00,TP,92.28,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780302060,4506.48,4.77,2026-06-01 14:21:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,35.0,60,4501.66,SWEEP_LOW,M1,14:46 01-Jun-2026,1780299960,M1,4.28,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4494.95,2026-06-01 15:53:57,,4494.51,M1_S3_G,2026-06-01 15:53:55,,,,-1.24,PD Zone fill che,,-0.31,-0.31,-0.31,-0.31,SELL,,,,,,,,,535428737,,,,,4505.41,10.9,2026-06-01 17:41:00,SL,107.08,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780307520,4500.23,5.72,2026-06-01 15:52:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,29.0,60,4491.77,SWEEP_LOW,M1,16:23 01-Jun-2026,1780305780,M1,1.92,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4499.73,2026-06-01 16:46:07,,4500.34,M1_S3_R,2026-06-01 16:46:03,,,,-2.32,PD Zone fill che,,-0.58,-0.58,-0.58,-0.58,BUY,,,,,,,,,535462557,,,,,4495.52,4.82,2026-06-01 14:51:00,SL,115.05,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780310340,4496.7,3.64,2026-06-01 16:39:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4495.78,4499.81,4506.33,4489.26,False,,,,,,,,,,,,,M1,7.05,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4499.48,2026-06-01 17:09:07,,4498.91,M1_S3_G_DOJI,2026-06-01 17:06:54,,,,2.68,PD Zone fill rou,,0.67,0.67,0.67,0.67,BUY,,,,,,,,,535472424,,,,,4507.36,8.45,2026-06-01 18:50:00,SL,103.1,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780311960,4498.19,0.72,2026-06-01 17:06:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],,,,,,,,,,,,6.0,60,4498.45,SWEEP_HIGH,M1,18:00 01-Jun-2026,1780311600,M1,0.9,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4496.45,2026-06-01 17:54:07,,4496.36,M1_S3_G,2026-06-01 17:52:11,,,,-0.2,PD Zone fill rou,,-0.05,-0.05,-0.05,-0.05,SELL,,,,,,,,,535499321,,,,,4505.41,9.05,2026-06-01 17:41:00,SL,11.18,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780315200,4501.52,5.16,2026-06-01 18:00:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4453.84,4507.85,4595.29,4366.4,False,,,,,,,,,,,,,H4,7.82,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4501.75,2026-06-01 18:10:25,,4496.93,M1_S3_G,2026-06-01 18:00:00,,,,-18.8,[sl 4501.75],,-4.7,-4.7,-4.7,-4.7,SELL,,,,,,,,,535502109,,,,,4505.41,8.48,2026-06-01 17:41:00,SL,19.0,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780315200,4501.52,4.59,2026-06-01 18:00:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4453.84,4507.85,4595.29,4366.4,False,,,,,,,,,,,,,H4,0.0,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4500.42,2026-06-01 18:11:47,,4500.55,M1_S3_R,2026-06-01 18:11:46,,,,-0.4,PD Zone fill che,,-0.1,-0.1,-0.1,-0.1,BUY,,,,,,,,,535507579,,,,,4507.36,6.81,2026-06-01 18:50:00,SL,38.23,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780316100,4504.43,3.88,2026-06-01 18:15:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4502.13,4503.52,4505.79,4499.86,False,,,,,,,,,,,,,M1,3.23,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4508.867499999999,2026-06-01 19:37:21,,4511.94,M1_S3_R,2026-06-01 19:22:52,,,,12.370000000000001,[sl 4508.36],,2.11,3.06,3.6,3.6,SELL,,,,,,,,,535383661,,,,,4506.34,5.6,2026-06-01 19:53:00,TP,30.13,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780320000,4502.71,9.23,2026-06-01 19:20:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,24.0,60,4506.22,SWEEP_LOW,M1,19:56 01-Jun-2026,1780318560,M1,2.87,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4500.275000000001,2026-06-01 20:34:30,,4499.36,M1_S3_G,2026-06-01 20:30:59,,,,3.86,[sl 4499.81],,2.36,0.5,0.5,0.5,BUY,,,,,,,,,535575259,,,,,4465.05,34.31,2026-06-01 20:34:00,SL,3.02,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780324680,4470.92,28.44,2026-06-01 20:38:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4470.72,4477.92,4489.57,4459.07,False,,,,,,,,,,,,,M1,7.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4505.065,2026-06-01 20:44:55,,4500.81,M1_S3_R_DOJI,2026-06-01 20:36:48,,,,19.66,[tp 4507.62],,3.06,3.05,6.08,7.47,BUY,,,,,,,,,535585017,,,,,4465.05,35.76,2026-06-01 20:34:00,SL,2.8,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780324680,4470.92,29.89,2026-06-01 20:38:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4470.72,4477.92,4489.57,4459.07,False,,,,,,,,,,,,,M1,1.2,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4473.43,2026-06-01 21:12:48,,4479.48,M1_S3_G,2026-06-01 21:12:31,,,,-18.84,[sl 4473.43],,-4.71,-4.71,-4.71,-4.71,BUY,,,,,,,,,534125202,,,,,4465.05,14.43,2026-06-01 20:34:00,SL,38.52,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780328460,4455.16,24.32,2026-06-01 21:41:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4453.89,4456.43,4460.56,4449.76,False,,,,,,,,,,,,,M1,28.48,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4468.25,2026-06-01 21:25:22,,4468.3,M1_S3_G,2026-06-01 21:25:18,,,,0.52,PD Zone fill che,,0.13,0.13,0.13,0.13,SELL,,,,,,,,,535661429,,,,,4458.84,9.46,2026-06-01 21:46:00,SL,20.7,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780327080,4458.59,9.71,2026-06-01 21:18:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4459.57,4466.83,4478.58,4447.82,False,,,,,,,,,,,,,M1,7.3,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4450.56,2026-06-01 22:00:12,,4450.47,M1_S3_G,2026-06-01 22:00:09,,,,1.44,PD Zone fill che,,0.36,0.36,0.36,0.36,SELL,,,,,,,,,535741095,,,,,4458.84,8.37,2026-06-01 21:46:00,SL,14.15,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780329000,4454.38,3.91,2026-06-01 21:50:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,3.0,60,4454.23,SWEEP_LOW,M1,22:47 01-Jun-2026,1780328820,M1,10.15,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4455.0199999999995,2026-06-01 22:55:05,,4458.84,M1_S3_G,2026-06-01 22:46:13,,,,15.6,[sl 4456.91],,2.71,4.73,6.15,2.01,SELL,,,,,,,,,535813975,,,,,4458.84,0.0,2026-06-01 21:46:00,SL,60.22,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780332420,4472.29,13.45,2026-06-01 22:47:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,60.0,60,4454.23,SWEEP_LOW,M1,22:47 01-Jun-2026,1780328820,M1,0.78,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4459.475,2026-06-01 23:06:28,,4459.93,M1_S3_R,2026-06-01 23:00:09,,,,2.58,[sl 4459.96],,2.1,0.16,0.16,0.16,SELL,,,,,,,,,535815521,,,,,4468.95,9.02,2026-06-01 23:46:00,PD_FILL_FAIL,45.85,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780333380,4474.42,14.49,2026-06-01 23:03:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],False,4472.91,4475.54,4479.79,4468.66,False,,,,,,,,,,,,,M1,2.85,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4471.76,2026-06-01 23:54:07,,4474.09,M1_S3_G,2026-06-01 23:46:01,,,,9.68,PD Zone fill rou,,2.16,3.02,2.25,2.25,SELL,,,,,,,,,535877715,,,,,4468.95,5.14,2026-06-01 23:46:00,PD_FILL_FAIL,0.02,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780337160,4476.34,2.25,2026-06-02 00:06:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4473.09,4476.57,4482.19,4467.47,False,,,,,,,,,,,,,M1,19.98,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4467.2,2026-06-02 00:28:32,,4467.7,M1_S3_G,2026-06-02 00:14:11,,,,-1.8,MT5_CLOSE,,-0.45,-0.45,-0.45,-0.45,BUY,,,,,,,,,535898830,,,,,4467.7,0.0,2026-06-01 23:17:00,SL,57.18,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780337580,4474.37,6.67,2026-06-02 00:13:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,19.0,60,4479.79,SWEEP_HIGH,M1,00:54 02-Jun-2026,1780336440,M1,1.18,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4483.38,2026-06-02 04:37:05,,4483.53,M1_S3_G,2026-06-02 04:27:15,,,,0.64,[sl 4483.38],,0.16,0.16,0.16,0.16,SELL,,,,,,,,,535966574,,,,,4483.33,0.2,2026-06-02 03:11:00,PD_FILL_FAIL,76.25,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780350780,4482.97,0.56,2026-06-02 03:53:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4482.58,4483.4,4484.72,4481.26,False,,,,,,,,,,,,,M1,34.25,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4482.61,2026-06-02 06:07:04,,4484.95,M1_S3_R,2026-06-02 04:55:46,,,,9.52,[tp 4482.61],,2.38,2.38,2.38,2.38,SELL,,,,,,,,,535960321,,,,,4486.15,1.2,2026-06-02 06:11:00,PD_FILL_FAIL,75.23,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780355100,4483.16,1.79,2026-06-02 05:05:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4485.34,4489.18,4495.41,4479.11,False,,,,,,,,,,,,,M5,9.23,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4480.41,2026-06-02 08:10:12,,4479.13,M1_S3_R,2026-06-02 08:10:09,,,,-3.7199999999999998,PD Zone fill che,,-0.93,-0.93,-0.93,-0.93,SELL,,,,,,,,,535986085,,,,,4488.34,9.21,2026-06-02 08:36:00,TP,25.85,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780365240,4482.71,3.58,2026-06-02 07:54:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4487.01,4490.92,4497.23,4480.7,False,,,,,,,,,,,,,M1,16.15,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4491.68,2026-06-02 08:26:02,,4484.78,M5_S3_R_DOJI,2026-06-02 08:15:30,,,,-27.52,[sl 4491.68],,-6.88,-6.88,-6.88,-6.88,SELL,,,,,,,,,535986365,,,,,4488.34,3.56,2026-06-02 08:36:00,TP,20.5,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780367400,4481.48,3.3,2026-06-02 08:30:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4485.34,4489.18,4495.41,4479.11,False,,,,,,,,,,,,,M15,14.5,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4493.78,2026-06-02 08:33:07,,4494.42,M1_S3_R,2026-06-02 08:33:07,,,,-1.76,PD Zone fill che,,-0.44,-0.44,-0.44,-0.44,BUY,,,,,,,,,535995042,,,,,4481.82,12.6,2026-06-02 08:15:00,SL,18.12,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780366740,4484.49,9.93,2026-06-02 08:19:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,16.0,60,4484.17,SWEEP_HIGH,M1,09:03 02-Jun-2026,1780365780,M1,14.12,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4484.42,2026-06-02 09:25:09,,4484.49,M1_S3_R,2026-06-02 09:23:06,,,,0.64,[sl 4484.42],,0.16,0.16,0.16,0.16,BUY,,,,,,,,,536017983,,,,,4473.6,10.89,2026-06-02 09:04:00,PD_FILL_FAIL,19.1,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780370580,4483.0,1.49,2026-06-02 09:23:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4469.88,4474.16,4481.07,4462.97,True,,,,,,,,,,,,,M1,0.1,,,LIVE_ONLY,
