Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Hidden,H1,2025-12-02 04:00,BUY,4275.95,4275.95,4213.89,4392.04,4322.38,False,26.91,15.67,0.01,0.05,1.98,4.75,10.5,1,SL,-62.06,2025-12-02 05:00,-1497305.159999985,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 06:00,BUY,4275.95,4275.95,4213.35,4392.04,4322.38,False,38.28,13.41,0.01,0.19,2.15,6.22,10.18,1,SL,-62.6,2025-12-02 07:00,-1497367.759999985,2025-12-02,2025-12
Naiya Doji,H1,2025-12-02 07:00,BUY,4217.26,4217.26,4213.85,4295.9,4224.08,False,35.71,13.24,0.01,-0.12,1.84,12.15,22.93,1,SL,-3.41,2025-12-02 07:00,-1497371.169999985,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 07:00,BUY,4275.95,4275.95,4214.66,4392.04,4322.38,False,35.71,13.24,0.01,-0.12,1.84,12.15,22.93,1,SL,-61.29,2025-12-02 07:00,-1497432.459999985,2025-12-02,2025-12
Naiya,H1,2025-12-02 08:00,SELL,4218.71,4218.71,4225.34,4184.05,4205.45,False,39.95,12.7,0.01,-0.11,1.84,0.58,9.67,1,TP,34.66,2025-12-02 10:00,-1497397.7999999851,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 09:00,BUY,4275.95,4275.95,4209.21,4392.04,4322.38,False,31.6,12.23,0.01,-0.2,1.75,3.35,9.99,1,SL,-66.74,2025-12-02 09:00,-1497464.5399999851,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 13:00,BUY,4275.95,4275.95,4184.42,4392.04,4322.38,False,37.09,14.19,0.01,-0.26,1.67,3.16,8.54,1,SL,-91.53,2025-12-02 16:00,-1497556.0699999852,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 14:00,BUY,4275.95,4275.95,4200.55,4392.04,4322.38,False,41.62,14.3,0.01,-0.19,1.75,3.73,13.05,1,SL,-75.4,2025-12-02 16:00,-1497631.469999985,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 15:00,BUY,4275.95,4275.95,4201.68,4392.04,4322.38,False,45.94,15.04,0.01,-0.05,1.89,6.6,18.29,1,SL,-74.27,2025-12-02 16:00,-1497705.739999985,2025-12-02,2025-12
Naiya,H1,2025-12-02 16:00,BUY,4191.89,4191.89,4182.35,4283.18,4210.97,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,4,SL,-9.54,2025-12-02 16:00,-1497715.2799999851,2025-12-02,2025-12
Naiya Hidden,H1,2025-12-02 16:00,BUY,4275.95,4275.95,4211.8,4392.04,4322.38,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,1,SL,-64.15,2025-12-02 16:00,-1497779.429999985,2025-12-02,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,45,TP,53.78,2025-12-03 02:00,-1497725.649999985,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,44,TP,53.78,2025-12-03 02:00,-1497671.869999985,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,43,TP,53.78,2025-12-03 02:00,-1497618.089999985,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,42,TP,53.78,2025-12-03 02:00,-1497564.309999985,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,41,TP,53.78,2025-12-03 02:00,-1497510.529999985,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,40,TP,53.78,2025-12-03 02:00,-1497456.7499999849,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,39,TP,53.78,2025-12-03 02:00,-1497402.9699999848,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4220.29,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,38,TP,53.78,2025-12-03 02:00,-1497349.1899999848,2025-12-03,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4322.75,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,33,TP,156.24,2025-12-12 11:00,-1497192.9499999848,2025-12-12,2025-12
Naiya Doji,H1,2025-12-02 16:00,BUY,4166.51,4166.51,4149.2,4335.85,4201.13,False,31.84,17.06,0.01,-1.23,0.68,49.62,55.73,22,TP,169.34,2025-12-12 12:00,-1497023.6099999847,2025-12-12,2025-12
Naiya Hidden,H1,2025-12-02 18:00,BUY,4275.95,4275.95,4166.46,4392.04,4322.38,False,42.63,18.12,0.01,-0.67,1.24,9.06,12.18,1,TP,116.09,2025-12-22 04:00,-1496907.5199999847,2025-12-22,2025-12
Naiya Hidden,H1,2025-12-02 19:00,BUY,4275.95,4275.95,4184.17,4392.04,4322.38,False,41.12,18.61,0.01,-0.75,1.16,2.95,13.69,1,SL,-91.78,2025-12-02 19:00,-1496999.2999999847,2025-12-02,2025-12
Naiya,H1,2025-12-02 21:00,SELL,4212.44,4212.44,4230.59,4150.71,4176.14,False,49.19,18.18,0.01,-0.3,1.6,13.71,17.5,5,SL,-18.15,2025-12-03 14:00,-1497017.4499999846,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-02 21:00,BUY,4275.95,4275.95,4190.35,4392.04,4322.38,False,49.19,18.18,0.01,-0.3,1.6,13.71,17.5,1,SL,-85.6,2025-12-04 04:00,-1497103.0499999847,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-02 22:00,BUY,4275.95,4275.95,4194.42,4392.04,4322.38,False,47.61,17.96,0.01,-0.41,1.47,4.62,6.55,1,SL,-81.53,2025-12-04 04:00,-1497184.5799999847,2025-12-04,2025-12
Naiya,H1,2025-12-03 01:00,BUY,4210.26,4210.26,4205.23,4246.26,4220.32,False,56.68,16.55,0.01,-0.27,1.59,1.04,8.49,1,SL,-5.03,2025-12-03 01:00,-1497189.6099999847,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 01:00,BUY,4275.95,4275.95,4202.0,4392.04,4322.38,False,56.68,16.55,0.01,-0.27,1.59,1.04,8.49,1,SL,-73.95,2025-12-03 08:00,-1497263.5599999847,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 03:00,BUY,4275.95,4275.95,4211.19,4392.04,4322.38,False,57.71,16.05,0.01,0.08,1.91,12.22,14.7,1,SL,-64.76,2025-12-03 06:00,-1497328.3199999847,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 04:00,BUY,4275.95,4275.95,4213.71,4392.04,4322.38,False,54.49,15.97,0.01,-0.05,1.76,5.46,7.35,1,SL,-62.24,2025-12-03 06:00,-1497390.5599999847,2025-12-03,2025-12
Naiya,H1,2025-12-03 06:00,BUY,4212.85,4212.85,4204.55,4246.68,4229.45,False,46.07,15.74,0.01,-0.34,1.39,14.83,20.38,4,SL,-8.3,2025-12-03 06:00,-1497398.8599999847,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 06:00,BUY,4275.95,4275.95,4216.92,4392.04,4322.38,False,46.07,15.74,0.01,-0.34,1.39,14.83,20.38,1,SL,-59.03,2025-12-03 06:00,-1497457.8899999848,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 08:00,BUY,4275.95,4275.95,4204.42,4392.04,4322.38,False,62.93,11.31,0.01,-0.34,1.33,1.87,10.07,1,SL,-71.53,2025-12-03 08:00,-1497529.4199999848,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 13:00,BUY,4275.95,4275.95,4196.68,4392.04,4322.38,False,55.95,10.49,0.01,-0.09,1.42,4.82,9.11,1,SL,-79.27,2025-12-03 17:00,-1497608.6899999848,2025-12-03,2025-12
Naiya,H1,2025-12-03 14:00,SELL,4221.19,4221.19,4225.27,4125.92,4213.03,False,64.79,11.45,0.01,0.48,1.97,23.69,27.02,8,SL,-4.08,2025-12-03 14:00,-1497612.769999985,2025-12-03,2025-12
Naiya,H1,2025-12-03 14:00,SELL,4236.96,4236.96,4241.52,4199.48,4227.84,False,64.79,11.45,0.01,0.48,1.97,23.69,27.02,38,SL,-4.56,2025-12-03 15:00,-1497617.329999985,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 14:00,BUY,4275.95,4275.95,4204.7,4392.04,4322.38,False,64.79,11.45,0.01,0.48,1.97,23.69,27.02,1,SL,-71.25,2025-12-03 17:00,-1497688.579999985,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 15:00,BUY,4275.95,4275.95,4210.92,4392.04,4322.38,False,50.27,13.44,0.01,-0.09,1.35,24.88,36.39,1,SL,-65.03,2025-12-03 15:00,-1497753.609999985,2025-12-03,2025-12
Naiya Hidden,H1,2025-12-03 17:00,BUY,4275.95,4275.95,4205.59,4392.04,4322.38,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,1,SL,-70.36,2025-12-03 17:00,-1497823.969999985,2025-12-03,2025-12
Naiya Doji,H1,2025-12-03 17:00,BUY,4199.68,4199.68,4194.58,4252.84,4209.88,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,5,SL,-5.1,2025-12-04 04:00,-1497829.0699999852,2025-12-04,2025-12
Naiya,H1,2025-12-03 17:00,BUY,4202.09,4202.09,4194.58,4252.84,4217.11,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,5,SL,-7.51,2025-12-04 04:00,-1497836.5799999852,2025-12-04,2025-12
Naiya Doji,H1,2025-12-03 17:00,BUY,4199.68,4199.68,4194.58,4252.84,4209.88,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,4,SL,-5.1,2025-12-04 04:00,-1497841.6799999853,2025-12-04,2025-12
Naiya Doji,H1,2025-12-03 17:00,BUY,4199.68,4199.68,4194.58,4252.84,4209.88,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,3,SL,-5.1,2025-12-04 04:00,-1497846.7799999854,2025-12-04,2025-12
Naiya Doji,H1,2025-12-03 17:00,BUY,4199.68,4199.68,4194.58,4252.84,4209.88,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,2,SL,-5.1,2025-12-04 04:00,-1497851.8799999855,2025-12-04,2025-12
Naiya Doji,H1,2025-12-03 17:00,BUY,4199.68,4199.68,4194.58,4252.84,4209.88,False,38.41,15.47,0.01,-0.32,1.05,15.34,29.26,1,SL,-5.1,2025-12-04 04:00,-1497856.9799999855,2025-12-04,2025-12
Naiya,H1,2025-12-03 18:00,SELL,4212.16,4212.16,4229.4,4123.37,4177.68,False,45.59,16.03,0.01,-0.06,1.27,10.21,15.1,1,SL,-17.24,2025-12-05 07:00,-1497874.2199999855,2025-12-05,2025-12
Naiya Hidden,H1,2025-12-03 19:00,BUY,4275.95,4275.95,4199.79,4392.04,4322.38,False,40.08,16.64,0.01,-0.38,0.92,14.26,16.39,1,SL,-76.16,2025-12-03 19:00,-1497950.3799999855,2025-12-03,2025-12
Naiya Doji,H1,2025-12-03 19:00,BUY,4199.68,4199.68,4194.58,4270.53,4209.88,False,40.08,16.64,0.01,-0.38,0.92,14.26,16.39,1,SL,-5.1,2025-12-04 04:00,-1497955.4799999855,2025-12-04,2025-12
Naiya,H1,2025-12-03 20:00,SELL,4200.82,4200.82,4215.39,4132.03,4171.68,False,50.08,16.11,0.01,-0.11,1.16,10.85,12.99,1,SL,-14.57,2025-12-04 01:00,-1497970.0499999856,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-03 21:00,BUY,4275.95,4275.95,4196.44,4392.04,4322.38,False,49.17,16.27,0.01,-0.14,1.11,1.62,9.07,1,SL,-79.51,2025-12-04 04:00,-1498049.5599999856,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 00:00,SELL,4208.15,4208.15,4212.68,4183.39,4199.09,False,50.3,16.08,0.01,-0.08,1.1,1.35,6.41,1,SL,-4.53,2025-12-04 01:00,-1498054.0899999856,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 01:00,BUY,4275.95,4275.95,4202.12,4392.04,4322.38,False,53.66,16.13,0.01,0.04,1.19,4.51,11.27,1,SL,-73.83,2025-12-04 03:00,-1498127.9199999857,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 02:00,BUY,4275.95,4275.95,4204.04,4392.04,4322.38,False,53.25,16.19,0.01,-0.01,1.11,2.5,10.96,1,SL,-71.91,2025-12-04 03:00,-1498199.8299999856,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 03:00,BUY,4205.82,4205.82,4202.62,4265.56,4212.22,False,46.94,16.06,0.01,-0.2,0.88,8.65,10.23,2,SL,-3.2,2025-12-04 03:00,-1498203.0299999856,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 03:00,BUY,4205.82,4205.82,4202.62,4265.56,4212.22,False,46.94,16.06,0.01,-0.2,0.88,8.65,10.23,1,SL,-3.2,2025-12-04 03:00,-1498206.2299999855,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 03:00,BUY,4199.68,4199.68,4194.58,4270.53,4209.88,False,46.94,16.06,0.01,-0.2,0.88,8.65,10.23,6,SL,-5.1,2025-12-04 04:00,-1498211.3299999856,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 03:00,BUY,4199.68,4199.68,4194.58,4270.53,4209.88,False,46.94,16.06,0.01,-0.2,0.88,8.65,10.23,5,SL,-5.1,2025-12-04 04:00,-1498216.4299999857,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 03:00,BUY,4199.68,4199.68,4194.58,4270.53,4209.88,False,46.94,16.06,0.01,-0.2,0.88,8.65,10.23,3,SL,-5.1,2025-12-04 04:00,-1498221.5299999858,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,29,SL,-6.84,2025-12-04 06:00,-1498228.369999986,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,28,SL,-6.84,2025-12-04 06:00,-1498235.209999986,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,27,SL,-6.84,2025-12-04 06:00,-1498242.049999986,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,26,SL,-6.84,2025-12-04 06:00,-1498248.8899999862,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,25,SL,-6.84,2025-12-04 06:00,-1498255.7299999862,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,24,SL,-6.84,2025-12-04 06:00,-1498262.5699999863,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,23,SL,-6.84,2025-12-04 06:00,-1498269.4099999864,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,22,SL,-6.84,2025-12-04 06:00,-1498276.2499999865,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,21,SL,-6.84,2025-12-04 06:00,-1498283.0899999866,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,20,SL,-6.84,2025-12-04 06:00,-1498289.9299999867,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,19,SL,-6.84,2025-12-04 06:00,-1498296.7699999867,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,18,SL,-6.84,2025-12-04 06:00,-1498303.6099999868,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,17,SL,-6.84,2025-12-04 06:00,-1498310.449999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,16,SL,-6.84,2025-12-04 06:00,-1498317.289999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4259.83,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,10,SL,-6.84,2025-12-04 06:00,-1498324.129999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 04:00,BUY,4190.11,4190.11,4183.27,4277.52,4203.79,False,43.34,16.42,0.01,-0.3,0.75,4.9,14.14,5,SL,-6.84,2025-12-04 06:00,-1498330.9699999872,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 06:00,BUY,4275.95,4275.95,4192.32,4392.04,4322.38,False,34.6,14.06,0.01,-0.62,0.36,15.88,24.09,1,SL,-83.63,2025-12-04 06:00,-1498414.599999987,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 08:00,BUY,4275.95,4275.95,4178.2,4392.04,4322.38,False,46.22,11.74,0.01,-0.29,0.63,3.52,8.41,1,SL,-97.75,2025-12-08 16:00,-1498512.349999987,2025-12-08,2025-12
Naiya,H1,2025-12-04 09:00,SELL,4195.72,4195.72,4199.09,4192.72,4188.98,False,36.04,11.48,0.01,-0.48,0.4,8.98,11.52,3,TP,3.0,2025-12-04 09:00,-1498509.349999987,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 09:00,BUY,4275.95,4275.95,4186.14,4392.04,4322.38,False,36.04,11.48,0.01,-0.48,0.4,8.98,11.52,1,SL,-89.81,2025-12-04 09:00,-1498599.159999987,2025-12-04,2025-12
Naiya,H1,2025-12-04 10:00,SELL,4190.28,4190.28,4195.05,4162.56,4180.74,False,51.58,11.65,0.01,-0.11,0.74,15.04,18.66,1,SL,-4.77,2025-12-04 10:00,-1498603.9299999871,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 11:00,BUY,4275.95,4275.95,4183.08,4392.04,4322.38,False,43.91,11.14,0.01,-0.17,0.66,2.63,6.01,1,SL,-92.87,2025-12-08 16:00,-1498696.7999999872,2025-12-08,2025-12
Naiya Hidden,H1,2025-12-04 13:00,BUY,4275.95,4275.95,4196.71,4392.04,4322.38,False,43.24,11.58,0.01,-0.32,0.47,8.09,13.11,1,SL,-79.24,2025-12-04 13:00,-1498776.0399999872,2025-12-04,2025-12
Naiya,H1,2025-12-04 13:00,BUY,4193.83,4193.83,4184.85,4236.64,4211.79,False,43.24,11.58,0.01,-0.32,0.47,8.09,13.11,3,TP,42.81,2025-12-05 14:00,-1498733.2299999872,2025-12-05,2025-12
Naiya,H1,2025-12-04 14:00,SELL,4197.3,4197.3,4206.54,4155.46,4178.82,False,45.19,12.04,0.01,-0.13,0.65,7.74,12.85,1,SL,-9.24,2025-12-04 15:00,-1498742.4699999872,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4201.88,4201.88,4206.54,4155.46,4192.56,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,2,SL,-4.66,2025-12-04 15:00,-1498747.129999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4181.73,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,12,SL,-5.48,2025-12-04 17:00,-1498752.609999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4181.73,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,11,SL,-5.48,2025-12-04 17:00,-1498758.089999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4181.73,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,10,SL,-5.48,2025-12-04 17:00,-1498763.569999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4181.73,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,9,SL,-5.48,2025-12-04 17:00,-1498769.049999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4181.73,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,8,SL,-5.48,2025-12-04 17:00,-1498774.529999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4181.73,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,7,SL,-5.48,2025-12-04 17:00,-1498780.009999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4149.08,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,6,SL,-5.48,2025-12-04 17:00,-1498785.489999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4149.08,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,5,SL,-5.48,2025-12-04 17:00,-1498790.969999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4149.08,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,4,SL,-5.48,2025-12-04 17:00,-1498796.449999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4149.08,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,3,SL,-5.48,2025-12-04 17:00,-1498801.929999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 15:00,SELL,4211.38,4211.38,4216.86,4149.08,4200.42,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,1,SL,-5.48,2025-12-04 17:00,-1498807.4099999869,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 15:00,BUY,4275.95,4275.95,4185.09,4392.04,4322.38,False,44.42,12.63,0.01,-0.07,0.71,3.18,19.61,1,SL,-90.86,2025-12-08 16:00,-1498898.269999987,2025-12-08,2025-12
Naiya Hidden,H1,2025-12-04 16:00,BUY,4275.95,4275.95,4193.28,4392.04,4322.38,False,49.08,13.19,0.01,0.08,0.84,6.24,18.76,1,SL,-82.67,2025-12-04 16:00,-1498980.939999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 17:00,SELL,4211.38,4211.38,4216.86,4149.08,4200.42,False,57.89,13.37,0.01,0.27,1.02,8.31,12.73,2,SL,-5.48,2025-12-04 17:00,-1498986.419999987,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 17:00,BUY,4275.95,4275.95,4190.92,4392.04,4322.38,False,57.89,13.37,0.01,0.27,1.02,8.31,12.73,1,SL,-85.03,2025-12-08 16:00,-1499071.449999987,2025-12-08,2025-12
Naiya Hidden,H1,2025-12-04 18:00,BUY,4275.95,4275.95,4206.18,4392.04,4322.38,False,61.31,12.98,0.01,0.29,1.02,0.84,8.69,1,SL,-69.77,2025-12-04 20:00,-1499141.219999987,2025-12-04,2025-12
Naiya Hidden,H1,2025-12-04 19:00,BUY,4275.95,4275.95,4208.38,4392.04,4322.38,False,55.53,13.26,0.01,0.09,0.8,8.61,10.13,1,SL,-67.57,2025-12-04 19:00,-1499208.789999987,2025-12-04,2025-12
Naiya Doji,H1,2025-12-04 20:00,BUY,4200.8,4200.8,4191.42,4232.58,4219.56,False,66.5,12.29,0.01,0.09,0.81,0.93,10.61,3,TP,31.78,2025-12-05 14:00,-1499177.009999987,2025-12-05,2025-12
Naiya Doji,H1,2025-12-04 20:00,BUY,4200.8,4200.8,4191.42,4232.58,4219.56,False,66.5,12.29,0.01,0.09,0.81,0.93,10.61,2,TP,31.78,2025-12-05 14:00,-1499145.229999987,2025-12-05,2025-12
Naiya Hidden,H1,2025-12-04 21:00,BUY,4275.95,4275.95,4199.08,4392.04,4322.38,False,62.91,11.82,0.01,0.11,0.81,1.12,5.0,1,SL,-76.87,2025-12-05 02:00,-1499222.099999987,2025-12-05,2025-12
Naiya Hidden,H1,2025-12-04 22:00,BUY,4275.95,4275.95,4204.91,4392.04,4322.38,False,60.07,11.38,0.01,0.07,0.76,1.2,2.27,1,SL,-71.04,2025-12-05 00:00,-1499293.139999987,2025-12-05,2025-12
Naiya Doji,H1,2025-12-05 03:00,SELL,4207.91,4207.91,4210.41,4170.25,4202.91,False,57.46,10.73,0.01,0.03,0.65,4.12,11.84,2,SL,-2.5,2025-12-05 04:00,-1499295.639999987,2025-12-05,2025-12
Naiya Doji,H1,2025-12-05 03:00,SELL,4207.91,4207.91,4210.41,4170.25,4202.91,False,57.46,10.73,0.01,0.03,0.65,4.12,11.84,1,SL,-2.5,2025-12-05 04:00,-1499298.139999987,2025-12-05,2025-12
Naiya Hidden,H1,2025-12-05 03:00,BUY,4275.95,4275.95,4194.31,4392.04,4322.38,False,57.46,10.73,0.01,0.03,0.65,4.12,11.84,1,SL,-81.64,2025-12-05 22:00,-1499379.779999987,2025-12-05,2025-12
Naiya Hidden,H1,2025-12-05 04:00,BUY,4275.95,4275.95,4196.24,4392.04,4322.38,False,68.25,10.45,0.01,0.08,0.69,2.29,9.17,1,SL,-79.71,2025-12-05 22:00,-1499459.489999987,2025-12-05,2025-12
Naiya,H1,2025-12-05 05:00,SELL,4215.71,4215.71,4217.57,4162.57,4211.99,False,67.93,10.2,0.01,0.25,0.84,7.09,9.4,9,SL,-1.86,2025-12-05 05:00,-1499461.349999987,2025-12-05,2025-12
Naiya Hidden,H1,2025-12-05 05:00,BUY,4275.95,4275.95,4201.24,4392.04,4322.38,False,67.93,10.2,0.01,0.25,0.84,7.09,9.4,1,SL,-74.71,2025-12-05 17:00,-1499536.059999987,2025-12-05,2025-12
